docket_id,customer_id,short_name,order_size1,order_size2,net_out,unitizing_bundle_qty,unitizing_unit_qty,unitizing_max_height,unitizing_piling_pattern_id
179962,13797,77 x 19-1/4,77.0,38.08,2.0,0,800,48,7
179966,13610,NEW PRINTS,27.04,56.12,2.0,0,500,48,7
179967,13610,NEW PRINTS,27.04,56.12,2.0,0,500,48,7
179969,13610,NEW PRINT - 4,27.04,56.12,2.0,0,500,48,7
179976,14275,CAD#2405499,58.0,88.04,2.0,0,280,48,7
179977,14275,CAD#2405500,48.08,88.09,2.0,0,280,48,7
180359,11759,SLIGHLY SWEETENED,26.14,49.08,2.0,0,750,48,7
180361,11759,LIGHT AND SMOOTH,26.14,49.08,2.0,0,750,48,7
180612,17984,Large Surfboard,80.0,40.04,2.0,0,800,48,7
180649,18924,,45.12,60.14,2.0,0,250,48,7
180669,18924,Costco Freezer RRP,45.12,60.14,2.0,0,250,48,7
180811,14275,CAD#2405500,58.0,88.04,2.0,0,280,48,7
181348,14141,Mailbox Tray,36.01,33.14,2.0,0,1000,48,7
181955,14275,22-15/16 x 64-1/8,45.14,64.02,2.0,0,800,48,7
181956,14275,22-15/16 x 64-1/8,45.14,64.02,2.0,0,800,48,7
181995,14275,CAD 2102685 - Header,32.12,38.12,2.0,0,700,48,7
182054,10019,Pacific World 250405,29.0,51.12,2.0,0,1280,48,7
182081,19292,M2500985,47.1,69.02,2.0,0,280,48,7
182187,19008,Reko Display Base,34.12,38.12,2.0,0,800,48,7
182289,14275,2102673 Header - 8oz,31.12,45.08,2.0,0,500,48,7
182505,14290,17-1/2 x 9 x 13-7/8,49.0,57.02,2.0,0,200,48,7
182605,18353,1/4 pallet stack,43.07,38.0,2.0,0,530,48,7
182655,14290,Width Divider,49.14,61.1,2.0,0,360,48,7
182681,14275,L20131 -,49.06,55.1,2.0,0,140,48,7
182682,14275,L20132 -,41.02,38.06,2.0,0,140,48,7
182700,19004,Insert Set (2 REQ),41.0,28.12,2.0,0,300,48,7
182701,19004,Happy Camper Revised,48.04,34.13,2.0,0,700,48,7
182893,13779,17-7/8 x 68-7/8,35.12,68.14,2.0,0,800,48,7
182899,19194,18LB Box,43.08,60.02,2.0,0,250,48,7
182952,18353,1/2 pallet stack,43.07,38.0,2.0,0,530,48,7
183846,13610,Chicken Souvlaki -,48.07,29.06,2.0,0,500,48,7
184163,18664,Repair Kit - 2 5/8,43.06,35.0,2.0,0,1200,48,7
184202,13797,MLSE digital box,36.13,54.0,2.0,0,800,48,7
184315,16623,Prolong 30-0-3 Box,37.08,33.11,2.0,0,530,48,7
184381,19149,Tare away Boxes-,37.04,56.1,2.0,0,350,48,7
184449,18218,,49.0,82.08,2.0,0,0,48,7
184674,18459,RFQ# 1683 12ct,36.14,49.14,2.0,0,1200,48,7
184678,18459,RFQ# 1684 16ct,36.14,53.14,2.0,0,1200,48,7
184918,14275,1113265 - ER53075,52.12,37.0,2.0,0,610,48,7
184947,19149,Tare away Boxes,41.04,56.08,2.0,0,345,48,7
184950,19149,Tare away Boxes,41.04,56.08,2.0,0,250,48,7
185027,16623,Prolong 30-0-3 Box,37.08,33.11,2.0,0,530,48,7
185056,14275,24 x 49-1/2 - Board,52.0,51.08,2.0,0,1370,48,7
185062,14275,24 x 49-1/2 - Board,52.0,51.08,2.0,0,1370,48,7
185077,19149,Tare away Boxes,43.1,56.08,2.0,0,250,48,7
185114,19149,Tare away Boxes 24 x,43.1,56.08,2.0,0,250,48,7
185121,19149,Tare away Boxes 24 x,43.1,56.08,2.0,0,250,48,7
185392,14290,Display Display Base,35.0,68.12,2.0,0,355,48,7
185406,18596,Oreo Stanley Archway,45.0,63.06,2.0,0,800,48,7
185631,19149,24Pk Tare x 473ml,37.04,56.1,2.0,0,250,48,7
185632,19149,TrueNorth 24Pk Tare,37.04,56.1,2.0,0,250,48,7
185821,18821,Pump Display OPT 2 -,48.0,96.0,2.0,0,384,48,7
185893,18459,Partitions for Bin,28.0,48.0,2.0,0,390,48,7
185924,17948,18 x 12 x 12,49.04,62.02,2.0,0,250,48,7
185970,18459,4PK M2500528_B,42.08,52.02,2.0,0,250,48,7
186006,14017,Wine Box,61.08,39.0,2.0,0,800,48,7
186028,18717,33-3/4 x 26-5/16 x,42.0,124.04,2.0,0,160,48,7
186241,14290,17-1/2 x 9 x 13-7/8,49.0,57.02,2.0,0,230,48,7
186301,19178,4pk Tray,32.09,46.0,2.0,0,700,48,7
186446,19119,,32.09,46.0,2.0,0,700,48,7
186459,18459,12  Bottle - RDC -,45.0,67.02,2.0,0,230,48,7
186500,14275,2508297 - PF2038-A-2,42.08,75.02,2.0,0,140,48,7
186507,14275,2508298 - PF2038-A-B,48.04,77.1,2.0,0,140,48,7
186537,14275,2508460 -,49.1,78.1,2.0,0,140,48,7
186548,14275,2508297 -,42.08,75.02,2.0,0,140,48,7
186549,14275,2508298 -,48.04,77.1,2.0,0,140,48,7
186550,14275,2508460 -,49.1,78.1,2.0,0,140,48,7
186721,14275,2508448 - Board &,38.0,47.02,2.0,0,530,48,7
186745,18930,02-009292-0 HPLT,62.06,48.0,2.0,0,600,48,7
186749,19415,P2390 -CPCN-FILLER,45.04,37.0,2.0,0,330,48,7
186841,19435,PineappleRumX 24,31.02,35.1,2.0,0,700,48,7
186860,16378,Langdon Hall Insert,39.0,33.0,2.0,0,1065,48,7
186862,16378,Langdon Hall Insert,40.0,34.0,2.0,0,1065,48,7
186952,19445,24-3/4 x 86-7/8 (2,52.0,88.14,2.0,0,800,48,7
187255,18664,2 5/8 Repair Kit,43.06,35.0,2.0,0,1200,48,7
187387,18460,Langdon Hall Insert,36.12,34.02,2.0,0,1065,48,7
187509,19178,24Pk Tare x 473ml,37.04,56.1,2.0,0,250,48,7
187784,13190,Box size 2 - Option,28.02,61.04,2.0,0,800,48,7
187785,13190,Box size 2 - Option,28.02,61.04,2.0,0,800,48,7
187786,13190,Box size 2 - Option,28.02,61.12,2.0,0,800,48,7
187787,13190,Box size 2 - Option,28.02,61.12,2.0,0,800,48,7
187788,13190,Box size 2 - Option,28.02,61.12,2.0,0,800,48,7
187789,13190,Box size 2 - Option,28.02,61.12,2.0,0,800,48,7
187790,13190,Box size 2 - Option,28.02,61.12,2.0,0,800,48,7
187791,13190,Box size 2 - Option,28.02,61.12,2.0,0,800,48,7
187821,19031,2408-158 24 x 15 x 9,60.0,90.0,2.0,0,230,48,7
187840,16349,Picadilly Mailer,26.1,50.04,2.0,0,800,48,7
187864,19031,2408-158 19 x 15 x 8,55.0,75.0,2.0,0,230,48,7
188086,19402,7 x 5-1/2 x 6-13/16,30.08,28.11,2.0,0,1050,48,7
188106,14709,24 x 14 x 6,40.12,77.14,2.0,0,230,48,7
188211,18664,,43.06,35.0,2.0,0,1200,48,7
188350,18918,Brake Caliper Box,32.0,50.04,2.0,0,800,48,7
188464,11759,PROTEIN,26.14,49.08,2.0,0,750,48,7
188509,14768,Beef Chevapi - NEW,28.04,59.06,2.0,0,800,48,7
188510,14768,Lamb and Beef,28.04,59.06,2.0,0,800,48,7
188511,14768,Pork and Beef,28.04,59.06,2.0,0,800,48,7
188602,19108,DC Tray + Header,28.06,58.14,2.0,0,700,48,7
188603,18353,1/2 pallet stack,43.07,38.0,2.0,0,530,48,7
188605,18353,1/2 pallet stack,43.07,38.0,2.0,0,530,48,7
188606,19108,DC Tray + Header,28.06,59.06,2.0,0,700,48,7
188718,19476,18 x 12 x 6,36.12,61.14,2.0,0,280,48,7
188744,18664,2 x 3 Repair Kit,43.14,32.05,2.0,0,1200,48,7
188764,12016,PSI -Retail Tray  -,33.05,38.06,2.0,0,700,48,7
188943,18930,6976 Shipper,54.12,81.1,2.0,0,0,48,7
189020,13881,Dividers,28.06,42.12,2.0,0,600,48,7
189170,19108,BUFFALO RANCH  DIP,28.06,59.06,2.0,0,700,48,7
189171,19108,DILL PICKLE  DIP,28.06,59.06,2.0,0,700,48,7
189172,19108,GARLIC  DIP TRAY,28.06,59.06,2.0,0,700,48,7
189173,19108,NASHVILLE DIP TRAY,28.06,59.06,2.0,0,700,48,7
189196,19033,Saffron Road Box -,39.12,68.04,2.0,0,140,48,7
189223,11759,30G PROTEIN,26.14,49.08,2.0,0,750,48,7
189292,17899,7-7/8 x 6-1/2 x,31.08,59.0,2.0,0,1200,48,7
189326,16602,Kruger Gift Box Body,45.12,70.06,2.0,0,280,48,7
189343,16602,Kruger Gift Box Body,45.12,70.06,2.0,0,280,48,7
189358,16602,Kruger Gift Box Body,45.12,70.06,2.0,0,280,48,7
189408,18459,6  Bottle - RDC -,45.0,67.02,2.0,0,225,48,7
189517,14709,L2617232 - Beer Tray,35.12,39.06,2.0,0,530,48,7
189518,14709,L2617232 - Beer Tray,35.12,39.06,2.0,0,700,48,7
189593,18426,Option 3 - 4 pack,46.14,30.0,2.0,0,1280,48,7
189602,13645,No Name 1.75L,47.02,48.15,2.0,0,250,48,7
190771,15538,WQ_Header,32.08,45.08,2.0,0,390,48,7
190773,15538,WQ_Comp. B,57.0,30.08,2.0,0,430,48,7
190787,18930,02-010483 - 750ML,59.14,66.06,2.0,0,320,48,7
190963,13523,18 x 11-1/2 x 1-3/4,53.08,29.12,2.0,0,800,48,7
191236,18930,09-013575 - Finished,39.08,96.08,2.0,0,360,48,7
191250,14709,15-3/8 x 10-7/16 x,43.1,55.12,2.0,0,250,48,7
191360,14709,15-3/8 x 10-7/16 x,43.1,55.12,2.0,0,250,48,7
191576,11903,COSM-06  Mirrored,58.0,52.0,2.0,0,280,48,7
191579,19542,05-026465 Kwik Goal,44.04,90.1,2.0,0,600,48,7
103378,11371,Header Digital,47.0,57.0,2.0,0,710,48,7
106477,11985,10 x 5 x 3,28.12,50.0,2.0,0,710,48,7
107064,11908,9-5/16 x 8-3/8 x,44.11,27.1,2.0,0,710,48,7
109305,12332,12 x 4 x 5 Mailer 3,34.14,48.08,2.0,0,710,48,7
113077,12587,10 x 6 x 4 (2 Up),28.12,50.0,2.0,0,710,48,7
113783,12676,10 x 6 x 4,28.12,50.0,2.0,0,710,48,7
114586,12768,7-1/2 x 5-1/2 x,28.12,50.0,2.0,0,710,48,7
115732,11895,10 x 6 x 4 (2 Up),28.12,50.0,2.0,0,710,48,7
115817,12923,10 x 6 x 4,28.12,50.0,2.0,0,710,48,7
115822,12923,10 x 6 x 4 (2 Up),27.12,49.0,2.0,0,710,48,7
116246,12981,10 x 6 x 4 (2 Up),28.12,50.0,2.0,0,710,48,7
116271,12976,10x6x4 (2 Up),28.12,50.0,2.0,0,710,48,7
116311,12990,10 x 6 x 4 (2 Up),28.12,50.0,2.0,0,710,48,7
117019,12768,10 x 6 x 4 (2 Up),27.12,49.0,2.0,0,710,48,7
117781,13179,10 x 6 x 4 (2 Up),28.12,50.0,2.0,0,710,48,7
118126,12768,10x6x4 (2 Up),28.12,50.0,2.0,0,710,48,7
118605,13269,10 x 6 x 4,28.12,50.0,2.0,0,710,48,7
118833,13292,9 x 6 x 3,28.12,50.0,2.0,0,710,48,7
118835,13292,10 x 6 x 4 (2 Up),28.12,50.0,2.0,0,710,48,7
118843,13293,10 x 6 x 4,28.12,50.0,2.0,0,710,48,7
118890,13301,10 x 6 x 4,28.12,50.0,2.0,0,710,48,7
118891,13301,10 x 6 x 4 (2 Up),28.12,50.0,2.0,0,710,48,7
119100,13308,12-1/2 x 9-1/4 x,28.12,50.0,2.0,0,710,48,7
121470,12278,10 x 6 x 4,28.12,50.0,2.0,0,710,48,7
122300,13646,10 x 6 x 4,28.12,50.0,2.0,0,710,48,7
122301,13646,10 x 6 x 4 (2 Up),28.12,50.0,2.0,0,710,48,7
122502,13669,10 x 6 x 4 (2 Up),28.12,50.0,2.0,0,710,48,7
122652,13689,10 x 6 x 4,28.12,50.0,2.0,0,710,48,7
122721,13669,10 x 6 x 4,28.12,50.0,2.0,0,710,48,7
122958,13681,10 x 6 x 4 (2 Up),28.12,50.0,2.0,0,710,48,7
123169,13361,10 x 6 x 4,28.12,50.0,2.0,0,710,48,7
123221,13851,CPHR ALBERTA-,43.06,28.0,2.0,0,710,48,7
124049,13440,7-3/4 x 9-1/2 x,50.0,31.12,2.0,0,710,48,7
124082,13931,10 x 6 x 4 (Printed,29.1,50.06,2.0,0,710,48,7
124788,13989,"RDC, Glued, Plain",36.15,45.12,2.0,0,710,48,7
124791,13989,5lb meat box,33.03,34.0,2.0,0,710,48,7
125383,14052,L913361,39.04,45.1,2.0,0,710,48,7
125654,14078,Counter Top Display,43.08,32.0,2.0,0,710,48,7
125655,14078,Counter Top Display,43.08,32.0,2.0,0,710,48,7
125715,14123,Fold over Tray 2 -,35.0,27.13,2.0,0,710,48,7
125716,14123,Fold over Tray 3 -,28.08,23.13,2.0,0,710,48,7
125924,14162,22-3/4 x 35-3/8,36.06,46.08,2.0,0,710,48,7
125928,14162,22-3/4 x 35-3/8,36.06,46.08,2.0,0,710,48,7
126107,14052,,39.04,45.1,2.0,0,710,48,7
126203,14052,L913361,39.04,45.1,2.0,0,710,48,7
126227,14215,3-Pack,24.04,59.04,2.0,0,710,48,7
126263,14052,L913361,39.04,45.1,2.0,0,710,48,7
126320,13361,Tan Mini Box,28.12,50.0,2.0,0,710,48,7
126692,14113,10 x 6 x 4,28.12,50.0,2.0,0,710,48,7
126693,14113,10 x 6 x 4,28.12,50.0,2.0,0,710,48,7
128505,13989,5lb meat box,33.03,34.0,2.0,0,710,48,7
128670,14626,18 x 8 x 6,37.09,42.0,2.0,0,710,48,7
129127,14700,10 x 6 x 4,29.1,50.04,2.0,0,710,48,7
129140,14700,10 x 6 x 4,29.08,59.0,2.0,0,710,48,7
129296,14626,6 x 18 x 4-1/2,24.0,56.0,2.0,0,710,48,7
129641,14780,4-1/4 x 3-3/4 x 6,31.0,53.0,2.0,0,710,48,7
129642,14780,4-1/4 x 3-3/4 x 6,32.0,54.0,2.0,0,710,48,7
129760,14803,10 x 6 x 4,29.1,51.04,2.0,0,710,48,7
129886,14803,10 x 6 x 4,29.1,51.04,2.0,0,710,48,7
131086,13610,11-1/16 x 8-15/16 x,26.05,56.04,2.0,0,710,48,7
131222,13989,5lb meat box Plain,33.03,34.0,2.0,0,710,48,7
131228,11587,5lb Bos Fish Box,33.03,34.0,2.0,0,710,48,7
131543,14894,15 x 12 x 2 (2 up),26.12,63.0,2.0,0,710,48,7
131552,14894,15 x 12 x 2 (2 up),26.12,63.0,2.0,0,710,48,7
131868,15042,10 x 6 x 4,30.02,51.04,2.0,0,710,48,7
132150,12724,9-7/8 x 8-3/4 x,52.12,29.1,2.0,0,710,48,7
132289,13116,10LB meat box,36.15,45.12,2.0,0,710,48,7
132290,13116,5lb meat box Plain,33.03,34.0,2.0,0,710,48,7
132363,15196,10 x 6 x 4,30.02,51.04,2.0,0,710,48,7
132364,15196,10 x 6 x 4,30.02,51.04,2.0,0,710,48,7
132912,15334,10 x 6 x 4,30.02,51.04,2.0,0,710,48,7
132913,15334,10 x 6 x 4,30.02,51.04,2.0,0,710,48,7
133056,15035,10 x 6 x 4,30.02,51.04,2.0,0,710,48,7
133077,15381,10 x 6 x 4,30.02,51.04,2.0,0,710,48,7
133078,15381,10 x 6 x 4,30.02,51.04,2.0,0,710,48,7
133079,15381,10 x 6 x 4,30.02,51.04,2.0,0,710,48,7
133249,15423,16 x 10 x 2,27.1,54.06,2.0,0,710,48,7
133250,15423,32 x 10 x 2,43.1,54.06,2.0,0,710,48,7
133251,15381,10 x 6 x 4,30.02,51.04,2.0,0,710,48,7
133705,15423,32 x 10 x 2,43.1,54.06,2.0,0,710,48,7
134978,15638,9 x 6 x 3,25.1,46.0,2.0,0,710,48,7
135176,15669,2 Side Rollover tray,43.04,46.02,2.0,0,710,48,7
135177,15669,2 Side Rollover tray,43.04,46.02,2.0,0,710,48,7
135182,15669,2 Side Rollover tray,43.04,46.02,2.0,0,710,48,7
135183,15669,2 Side Rollover tray,43.04,46.02,2.0,0,710,48,7
135190,15670,11 x 11 x 2-1/2,46.08,31.0,2.0,0,710,48,7
135191,15670,11 x 11 x 2-1/2,50.08,33.12,2.0,0,710,48,7
135214,11810,21 x 8 x 2,31.12,46.0,2.0,0,710,48,7
135262,12359,12 x 8 x 3,26.12,52.0,2.0,0,710,48,7
135263,12359,12 x 8 x 3,26.12,52.0,2.0,0,710,48,7
135264,12359,8 x 6 x 3,26.12,52.0,2.0,0,710,48,7
135265,12359,12 x 8 x 3,26.12,52.0,2.0,0,710,48,7
135266,12359,12 x 8 x 3,26.12,52.0,2.0,0,710,48,7
135267,12359,12 x 8 x 3,26.12,52.0,2.0,0,710,48,7
135268,12359,12 x 10 x 4,30.12,66.0,2.0,0,710,48,7
135269,12359,12 x 10 x 4,30.12,66.0,2.0,0,710,48,7
135270,12359,12 x 10 x 4,30.12,66.0,2.0,0,710,48,7
135271,12359,12 x 10 x 4,30.12,66.0,2.0,0,710,48,7
135272,12359,12 x 10 x 4,30.12,66.0,2.0,0,710,48,7
135273,12359,12 x 10 x 4,30.12,66.0,2.0,0,710,48,7
135340,12724,Holiday Lug RSC,45.04,71.14,2.0,0,710,48,7
135350,13989,10LB meat box,36.15,45.12,2.0,0,710,48,7
135451,12073,Mailer 9x6x3 32B,25.1,46.0,2.0,0,710,48,7
135603,15717,10-1/4 x 9 x 3-1/4,27.0,58.08,2.0,0,710,48,7
135609,14709,10-1/4 x 9 x 3-1/4,27.0,58.08,2.0,0,710,48,7
135958,12724,Holiday Lug RSC,44.12,71.1,2.0,0,710,48,7
136510,13269,10 x 6 x 4 (2 Up),29.1,50.06,2.0,0,710,48,7
136822,15880,10 x 6 x 4,29.12,51.0,2.0,0,710,48,7
136823,15880,6 x 6 x 4,25.12,51.0,2.0,0,710,48,7
136825,15880,10 x 6 x 4,29.12,51.0,2.0,0,710,48,7
136826,15880,6 x 6 x 4,25.12,51.0,2.0,0,710,48,7
136983,15892,Small Triangle,43.04,29.08,2.0,0,710,48,7
136984,15892,Large Triangle,41.06,35.04,2.0,0,710,48,7
137249,12828,13-1/2 x 11-1/2 x,40.07,44.08,2.0,0,710,48,7
137251,12828,10 x 7 x 5,37.07,43.08,2.0,0,710,48,7
137252,12828,16 x 15 x 3,45.07,47.08,2.0,0,710,48,7
137253,12828,12 x 10 x 5,43.07,47.08,2.0,0,710,48,7
137386,12828,13-1/2 x 11-1/2 x,40.07,44.08,2.0,0,710,48,7
137388,12828,10 x 7 x 5,37.07,43.08,2.0,0,710,48,7
137389,12828,16 x 15 x 3,45.07,47.08,2.0,0,710,48,7
137391,12828,12 x 10 x 5,43.07,47.08,2.0,0,710,48,7
137792,12768,10 x 6 x 4 (2,28.12,50.0,2.0,0,710,48,7
138162,13475,23-1/2 x 32-1/4,33.04,48.0,2.0,0,710,48,7
138524,15949,delux mailer w/,51.0,34.03,2.0,0,710,48,7
138532,13366,Graduation box,24.04,55.0,2.0,0,710,48,7
138981,13826,5lb meat box,33.03,34.0,2.0,0,710,48,7
139011,12169,JCC Box,47.0,57.0,2.0,0,710,48,7
139430,16181,Diploma Mail Out -,54.0,32.08,2.0,0,710,48,7
139431,16181,Diploma Mail Out -,54.0,32.08,2.0,0,710,48,7
139660,13758,8 x 6 x 6,32.13,44.08,2.0,0,710,48,7
139723,16159,12 x 6 x 4,47.0,57.0,2.0,0,710,48,7
139959,16221,Single,36.14,24.0,2.0,0,710,48,7
140490,14305,10 x 6 x 4,47.0,57.0,2.0,0,710,48,7
140582,15989,Mavins Creamery,49.04,29.12,2.0,0,710,48,7
140602,16280,BIG BOX OPTION -,47.0,57.0,2.0,0,710,48,7
140604,16280,MLSE -PK 1 -,47.0,57.0,2.0,0,710,48,7
140854,16300,15 x 8-1/2 x 2,50.08,35.0,2.0,0,710,48,7
140930,11798,Herb Tray,29.04,33.04,2.0,0,710,48,7
140931,11798,Herb Tray,27.0,34.0,2.0,0,710,48,7
141106,16280,1 Yeti,47.0,57.0,2.0,0,710,48,7
141175,16309,Glove Tray - A & D,48.12,41.04,2.0,0,710,48,7
141549,13760,9 x 6 x 3,25.02,44.0,2.0,0,710,48,7
141579,14637,12 x 12 x 6,47.0,57.0,2.0,0,710,48,7
141601,13760,9 x 8 x 3,24.12,57.08,2.0,0,710,48,7
141683,14565,4-3/16 x 3-15/16 x,31.12,50.08,2.0,0,710,48,7
141693,16378,8 x 4 x 4 - Digital,27.04,43.0,2.0,0,710,48,7
141694,16378,8 x 4 x 4 - Flexo,27.04,43.0,2.0,0,710,48,7
141705,16396,24 x 4 x 3,40.0,48.0,2.0,0,710,48,7
141740,12458,Sales Box Medium,26.01,47.08,2.0,0,710,48,7
141758,16221,Single,35.14,22.13,2.0,0,710,48,7
141911,13760,9 x 6 x 3,25.02,44.0,2.0,0,710,48,7
141913,13760,9 x 8 x 3,24.12,57.08,2.0,0,710,48,7
142135,13827,Header and shelf,48.0,48.0,2.0,0,710,48,7
142268,16443,8 x 8 x 3,48.0,48.0,2.0,0,710,48,7
142393,12211,12 x 8 x 2-3/4,26.04,51.08,2.0,0,710,48,7
142420,15989,Med box - Pizza,35.0,49.0,2.0,0,710,48,7
142423,15989,Lost Sound Found -,41.02,40.04,2.0,0,710,48,7
142444,12211,12 x 8 x 2-3/4,26.04,51.08,2.0,0,710,48,7
142446,12211,12 x 8 x 2-3/4,26.04,51.08,2.0,0,710,48,7
142478,14743,MF265137 - 69oz,46.08,37.0,2.0,0,710,48,7
142480,14743,MF233341 Front,41.04,27.12,2.0,0,710,48,7
142880,15989,Record Mailer,47.02,40.08,2.0,0,710,48,7
142934,12078,Double Admil Chick,35.04,49.0,2.0,0,710,48,7
142936,12078,Admil Chick Advisor,29.0,37.04,2.0,0,710,48,7
143340,16541,Bench Brewing trays,31.13,41.0,2.0,0,710,48,7
143634,16541,Bench Brewing trays,31.13,41.0,2.0,0,710,48,7
143832,16253,MP21009945 - Ship,46.05,31.08,2.0,0,710,48,7
143833,16253,MP21009945 - Ship,28.05,31.08,2.0,0,710,48,7
143867,16253,MP21102262 - Ship,28.05,23.12,2.0,0,710,48,7
146321,15989,Dioxyme Small Mailer,49.04,29.12,2.0,0,710,48,7
147327,14743,MF241152 200905an03,38.08,30.08,2.0,0,710,48,7
147330,14743,MF285735 200905ap02,32.04,31.08,2.0,0,710,48,7
147445,14534,25-1/2 x 12-3/4,27.0,27.08,2.0,0,710,48,7
148750,16509,Lid for 147749,31.08,49.04,2.0,0,710,48,7
148781,14743,MF288817 Cad,36.0,48.0,2.0,0,710,48,7
149797,14743,MF278249 Cad,36.0,48.0,2.0,0,710,48,7
149798,14743,MF278250 Cad,36.0,48.0,2.0,0,710,48,7
149801,16509,Lid for 148749,31.08,49.04,2.0,0,710,48,7
149832,14743,MF291906 Cad,36.0,48.0,2.0,0,710,48,7
150021,16404,14 x 3 x 3,43.09,39.02,2.0,0,710,48,7
150153,14565,7-3/4 x 5 x 5,31.0,53.0,2.0,0,710,48,7
150293,15989,Heleo  Mailer Box -,29.08,52.12,2.0,0,710,48,7
150360,16404,27 x 3 x 3 UMBY,43.09,39.02,2.0,0,710,48,7
150441,16404,27 x 3 x 3 UMBY,43.09,39.02,2.0,0,710,48,7
150484,16404,27 x 3 x 3 UMBY,43.09,39.02,2.0,0,710,48,7
150681,14116,9-1/2 x 7-3/4 x 3,25.04,52.0,2.0,0,710,48,7
150682,14116,9-1/2 x 7-3/4 x 3,25.04,52.0,2.0,0,710,48,7
150916,17804,12 x 6 x 3 - Deluxe,48.0,48.0,2.0,0,710,48,7
150933,17808,9 x 6 x 3 - Deluxe,25.02,46.0,2.0,0,710,48,7
151611,15726,10 x 6 x 4 - Deluxe,30.02,51.06,2.0,0,710,48,7
151612,15726,10 x 6 x 4 - Deluxe,30.02,51.06,2.0,0,710,48,7
151613,15726,10 x 6 x 4 - Deluxe,30.02,51.06,2.0,0,710,48,7
151614,15726,10 x 6 x 4 - Deluxe,30.02,51.06,2.0,0,710,48,7
151635,10027,38-5/8 x 13-9-1/6 x,44.02,47.12,2.0,0,710,48,7
151724,16266,12-1/8 x 9-1/4 x 2,24.0,52.02,2.0,0,710,48,7
151959,17922,9 x 6 x 3 - Deluxe,25.02,46.0,2.0,0,710,48,7
152089,16349,Option 2 -,37.08,38.08,2.0,0,710,48,7
152094,16349,Option 2 -,37.08,38.08,2.0,0,710,48,7
152150,16312,Insert 2,26.07,49.14,2.0,0,710,48,7
152152,16312,Insert 1,45.07,26.02,2.0,0,710,48,7
152187,17842,Diecut corrugated,42.0,34.14,2.0,0,710,48,7
152246,13924,Anchor hocking,38.14,52.0,2.0,0,710,48,7
152249,13924,Anchor hocking,38.14,52.0,2.0,0,710,48,7
152250,13924,Anchor hocking,39.08,40.04,2.0,0,710,48,7
152328,17944,6120001355 Top Shelf,49.0,38.08,2.0,0,710,48,7
152330,17944,6120001355 Top End,35.14,38.08,2.0,0,710,48,7
152331,17944,6120001355 Lower End,44.02,38.08,2.0,0,710,48,7
152338,17944,6120001393 Bottom,48.04,35.09,2.0,0,710,48,7
152393,17944,6120001608 Kick Tray,25.06,41.12,2.0,0,710,48,7
152422,17944,6672100869 - Center,43.08,50.1,2.0,0,710,48,7
152460,17944,5770001731 Back,32.15,42.07,2.0,0,710,48,7
152465,17944,5770023251 Case,36.04,62.1,2.0,0,710,48,7
152466,17944,6120001028 Slipcover,34.08,64.11,2.0,0,710,48,7
152474,17944,6120022883 - Carton,30.0,48.11,2.0,0,710,48,7
152544,13797,ATH-SST,23.12,57.02,2.0,0,710,48,7
152547,13797,ATH-BXC2,27.09,47.12,2.0,0,710,48,7
152635,14208,REF 372651,20.13,40.08,2.0,0,710,48,7
152722,17842,Veed Cutter,46.06,38.08,2.0,0,710,48,7
152824,17972,Pizza Box,40.0,40.0,2.0,0,710,48,7
152907,18006,Flexo Retail Ready,45.02,33.0,2.0,0,710,48,7
153087,18019,9 x 6 x 3 -Deluxe,25.02,46.0,2.0,0,710,48,7
153088,18019,9 x 6 x 3 -Deluxe,25.02,46.0,2.0,0,710,48,7
153250,14275,Rain Shine Header,32.04,38.0,2.0,0,710,48,7
153309,14208,REF 373283,50.0,100.0,2.0,0,710,48,7
153348,18056,10 x 6 x 4,28.12,50.0,2.0,0,710,48,7
153450,14208,,48.0,96.0,2.0,0,710,48,7
153502,14208,,48.0,96.0,2.0,0,710,48,7
153503,14208,REF 373329,48.0,96.0,2.0,0,710,48,7
153566,18067,9 x 6 x 3,25.1,46.0,2.0,0,710,48,7
153585,14637,12-1/2 x 9-1/4 x,30.02,51.06,2.0,0,710,48,7
153586,14637,9 x 7 1/2 x 4,28.08,63.0,2.0,0,710,48,7
153658,12721,9 x 6 x 3,25.1,45.12,2.0,0,710,48,7
153659,12721,9 x 6 x 3,25.1,45.12,2.0,0,710,48,7
153812,18083,9 x 6 x 3 - Deluxe,35.0,47.09,2.0,0,710,48,7
153864,18073,10 x 6 x 4 - Deluxe,35.0,52.07,2.0,0,710,48,7
154001,16375,12 x 9 x 3,27.12,57.0,2.0,0,710,48,7
154260,12445,11-1/2 x 6 x 4-1/2,32.04,53.0,2.0,0,710,48,7
154261,12445,,32.04,45.0,2.0,0,710,48,7
154267,12445,,32.12,50.0,2.0,0,710,48,7
154268,12445,,29.12,52.0,2.0,0,710,48,7
154641,18147,9 x 6 x 3 - Deluxe,25.02,44.08,2.0,0,710,48,7
155215,18192,9 x 6 x 3 - Deluxe,25.02,46.0,2.0,0,710,48,7
155216,18192,9 x 6 x 3 - Deluxe,25.02,46.0,2.0,0,710,48,7
155217,12054,Bin Box,42.06,43.0,2.0,0,710,48,7
155222,12054,Bin Box,42.06,43.0,2.0,0,710,48,7
155303,16541,Tray,30.1,35.0,2.0,0,710,48,7
155325,18198,KICKER,45.08,30.07,2.0,0,710,48,7
155597,13779,Moen Header CB201334,33.0,45.0,2.0,0,710,48,7
